phase24_case_key,seed,run_name,run_root,maps_path,summary_path,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,warning_level,risk_score,risk_category,phase23_case_role,phase23_selection_basis,prediction_key,target_key,wet_threshold,target_inundation_volume,predicted_inundation_volume,volume_bias,relative_volume_bias,target_wet_area,predicted_wet_area,wet_area_bias,wet_area_contraction,target_max_depth,predicted_max_depth,peak_depth_bias,peak_depth_underprediction,rmse,mae,mean_bias,false_dry_rate,false_wet_rate,target_wet_component_count,predicted_wet_component_count,target_largest_wet_component_area,predicted_largest_wet_component_area,target_largest_wet_component_area_ratio,predicted_largest_wet_component_area_ratio,wet_component_count_change,largest_component_ratio_change,fragmentation_indicator,connectivity_loss_indicator,temporal_volume_bias_std,temporal_peak_underprediction_max
seed202|batch5|sample1|location1|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0005\summary.json,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,reliable,0.5899547576904297,reliable,,,prediction,target,0.05,10801.853147690075,11371.969902932644,570.1167552425686,0.05277953212727071,29530,32028,2498,0.0,2.0355610847473145,2.176516532897949,0.14095544815063477,0.0,0.03893938527729689,0.014480276194445087,0.002899763769747763,0.03816457839485269,0.021696453153616874,111,103,1165,1253,0.40353307932109456,0.39119575398064316,-8,-0.0123373253404514,0,0,151.23332469921186,0.08661091327667236
seed202|batch6|sample0|location2|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,caution,4.250443177854044,caution,,,prediction,target,0.05,4337.159314481857,2819.9155148416758,-1517.2437996401814,-0.34982431809089315,14246,10100,-4146,0.2910290607889934,2.62091064453125,1.3134779930114746,-1.3074326515197754,1.3074326515197754,0.07240251836987985,0.0139251474152089,-0.007717101031698512,0.34009546539379476,0.003833035391145085,105,74,1118,328,0.6169977924944813,0.26885245901639343,-31,-0.34814533347808785,0,1,146.00961919886987,1.8737900853157043
seed202|batch6|sample1|location2|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0006\summary.json,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,reliable,1.4299283901843416,reliable,,,prediction,target,0.05,2628.0219966627137,2295.7766138911247,-332.245382771589,-0.12642412551854684,9461,8200,-1261,0.1332840080329775,1.6813663244247437,1.2643687725067139,-0.4169975519180298,0.4169975519180298,0.03262701989390328,0.007199646446114659,-0.0016898874042337493,0.2068491702779833,0.0037190016404217005,93,62,346,242,0.30297723292469353,0.26799557032115173,-31,-0.0349816626035418,0,0,73.59216198757947,0.7874350547790527
seed202|batch7|sample0|location2|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,reliable,0.7779875505990581,reliable,,,prediction,target,0.05,1681.9565989977436,1791.7285186201334,109.77191962238976,0.06526441864659376,6639,6569,-70,0.010543756589847868,0.9571658968925476,1.201628565788269,0.24446266889572144,0.0,0.022738359856269187,0.005424767891845687,0.00055832885550125,0.14972134357583974,0.004863951486821534,83,63,156,209,0.2125340599455041,0.27391874180865006,-20,0.06138468186314597,0,0,57.90296351618071,0.36264121532440186
seed202|batch7|sample1|location2|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0007\summary.json,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,high-risk,5.020210754489117,high-risk,,,prediction,target,0.05,4879.997434176973,2698.149446249008,-2181.847987927965,-0.4471002326041059,15283,9466,-5817,0.3806189884185042,2.6825506687164307,1.2963391542434692,-1.3862115144729614,1.3862115144729614,0.0797045544135748,0.015996327639560964,-0.011097452738077615,0.40227703984819735,0.0018254515372949124,112,77,1160,314,0.6070120355834642,0.26700680272108845,-35,-0.3400052328623757,0,1,148.97583784665017,1.9336850047111511
seed202|batch8|sample0|location2|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,reliable,1.8378865446166925,reliable,,,prediction,target,0.05,3139.3635375449094,2428.1589808762074,-711.204556668702,-0.22654418583993893,10394,8464,-1930,0.18568404848951317,1.7939974069595337,1.2886533737182617,-0.505344033241272,0.505344033241272,0.03966904282585057,0.008681459002483608,-0.003617373436832176,0.21945353088320185,0.0018849280934838412,100,62,353,241,0.2891072891072891,0.2580299785867238,-38,-0.031077310520565338,0,0,78.75982439838928,0.8996001482009888
seed202|batch8|sample1|location2|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0008\summary.json,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,reliable,0.8728281819565638,reliable,,,prediction,target,0.05,2069.1925962743544,1893.025009676814,-176.16758659754032,-0.08513832251030452,7509,6819,-690,0.09188973232121454,1.1040637493133545,1.2340741157531738,0.13001036643981934,0.0,0.026786083841247785,0.005938948467404573,-0.0008960346811805211,0.16020775069916102,0.0027128646899243253,84,65,200,217,0.24783147459727387,0.27892030848329047,-19,0.031088833886016604,0,0,63.816569402717285,0.49154508113861084
seed202|batch9|sample0|location2|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,high-risk,6.15901133986023,high-risk,,,prediction,target,0.05,5664.12663361832,3471.7981358468533,-2192.3284977714666,-0.38705499357294165,17372,13206,-4166,0.23981119042136773,2.7899465560913086,1.3228778839111328,-1.4670686721801758,1.4670686721801758,0.08932868113352693,0.018518035638417734,-0.011150759367734112,0.3060672346304398,0.006421700997567453,106,75,1777,482,0.6957713390759592,0.320265780730897,-31,-0.3755055583450622,0,1,210.65776424836307,2.271928548812866
seed202|batch9|sample1|location2|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0009\summary.json,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,caution,3.435624277281394,caution,caution,Selected as a representative caution-labeled case closest to the caution risk midpoint with stable tie-breaks.,prediction,target,0.05,3571.4163164201727,3384.925975382328,-186.4903410378447,-0.05221747466976189,11187,11873,686,0.0,2.03947114944458,1.4335790872573853,-0.6058920621871948,0.6058920621871948,0.050101442072108315,0.011762188540059967,-0.0009485389253633866,0.14123536247430052,0.012220837984910016,98,94,370,370,0.2742772424017791,0.2631578947368421,-4,-0.011119347664936996,0,0,175.12533615320524,1.4040400385856628
seed202|batch10|sample0|location2|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,0,test,location2,r300y_p0.6_d3h,12,12,12,mass_preserving,location2|r300y_p0.6_d3h|12,caution,2.5,caution,,,prediction,target,0.05,2432.226185890793,2533.8423974066973,101.61621151590407,0.04177909608299342,8238,8846,608,0.0,1.178109884262085,1.3126428127288818,0.13453292846679688,0.0,0.028516471151646253,0.006948985456303856,0.0005168467789505212,0.09966011167759165,0.007586133673090195,84,65,218,289,0.2576832151300236,0.28167641325536064,-19,0.023993198125337012,0,0,82.26361521065112,0.3627283573150635
seed202|batch10|sample1|location2|r300y_p0.6_d3h|18,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0010\summary.json,10,1,test,location2,r300y_p0.6_d3h,18,12,12,mass_preserving,location2|r300y_p0.6_d3h|18,caution,2.5853568800588667,caution,,,prediction,target,0.05,1753.9167400826755,1916.6508208662271,162.7340807835517,0.09278324168106224,6493,7026,533,0.0,1.0229902267456055,1.2367528676986694,0.21376264095306396,0.0,0.020971808097068053,0.005197762891554107,0.0008277083373186833,0.11920529801324503,0.006874786313547063,87,60,169,203,0.2564491654021244,0.2609254498714653,-27,0.0044762844693408965,0,0,45.08326149176098,0.23540282249450684
seed202|batch11|sample0|location2|r300y_p0.6_d3h|24,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,0,test,location2,r300y_p0.6_d3h,24,12,12,mass_preserving,location2|r300y_p0.6_d3h|24,caution,2.8927124587294206,caution,,,prediction,target,0.05,1426.6588724858502,1409.2895958721638,-17.369276613686452,-0.012174793111840212,5687,5495,-192,0.03376120977668366,0.9036679267883301,1.0694687366485596,0.1658008098602295,0.0,0.021021984560149063,0.004706251125367382,-8.834470933881862e-05,0.17056444522595393,0.0040749838938618594,87,63,115,145,0.224609375,0.2269170579029734,-24,0.002307682902973396,0,0,37.894891269708346,0.38545602560043335
seed202|batch11|sample1|location2|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0011\summary.json,11,1,test,location2,r300y_p0.8_d3h,0,12,12,mass_preserving,location2|r300y_p0.8_d3h|0,high-risk,7.905763672331525,high-risk,high-risk,"Selected as a high-risk case, prioritizing Phase-13-like location2+r300y evidence and then stronger risk evidence.",prediction,target,0.05,5485.095879351298,2886.6905564516783,-2598.40532289962,-0.4737210397144277,17942,10191,-7751,0.43200312116820866,2.8395590782165527,1.295573115348816,-1.5439859628677368,1.5439859628677368,0.0908053410546847,0.02004118453136652,-0.013216172907000848,0.49693456693791105,0.006520546718457905,105,70,1981,311,0.7092731829573935,0.2744924977934687,-35,-0.4347806851639248,0,1,157.80164547727207,1.8720816373825073
seed202|batch12|sample0|location2|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,0,test,location2,r300y_p0.8_d3h,6,12,12,mass_preserving,location2|r300y_p0.8_d3h|6,high-risk,5.347769967583529,high-risk,,,prediction,target,0.05,3869.3442239054784,2867.2015506476164,-1002.142673257862,-0.2589954822490207,11825,9274,-2551,0.21572938689217758,2.4863128662109375,1.3747451305389404,-1.111567735671997,1.111567735671997,0.062172302765353314,0.013194369309508375,-0.005097161220590525,0.2905708245243129,0.004789401622443623,89,91,568,279,0.35768261964735515,0.24955277280858676,2,-0.10812984683876839,1,1,187.97877333159911,1.8128873109817505
seed202|batch12|sample1|location2|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0012\summary.json,12,1,test,location2,r300y_p0.8_d3h,12,12,12,mass_preserving,location2|r300y_p0.8_d3h|12,caution,2.729001013875304,caution,,,prediction,target,0.05,2507.0610672819257,2244.517753496766,-262.5433137851596,-0.10472154715792406,8448,7891,-557,0.06593276515151515,1.1866930723190308,1.281569004058838,0.09487593173980713,0.0,0.02871875596733357,0.006629640894643647,-0.0013353643482724997,0.13660037878787878,0.003172831632653061,85,72,221,245,0.25257142857142856,0.26429341963322545,-13,0.011721991061796888,0,0,70.84718553606656,0.4030880928039551
seed202|batch13|sample0|location3|r100y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,0,test,location3,r100y_p0.5_d3h,0,12,12,mass_preserving,location3|r100y_p0.5_d3h|0,reliable,0.554141865981026,reliable,,,prediction,target,0.05,11150.735357807913,11188.986623033881,38.25126522596838,0.003430380508419498,28739,27746,-993,0.03455235046452556,1.866689920425415,1.9424673318862915,0.07577741146087646,0.0,0.04011815626580034,0.016284616459082323,0.00019455599581893386,0.12721389053202964,0.015863560276167726,172,209,1101,1191,0.36822742474916387,0.38087623920690755,37,0.012648814457743685,0,0,171.1797636012799,0.19100439548492432
seed202|batch13|sample1|location3|r100y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0013\summary.json,13,1,test,location3,r100y_p0.5_d3h,6,12,12,mass_preserving,location3|r100y_p0.5_d3h|6,reliable,0.18692400261978723,reliable,,,prediction,target,0.05,10216.00928450518,10027.661536499858,-188.3477480053225,-0.018436528663985572,23994,24069,75,0.0,1.866689920425415,1.8385099172592163,-0.02818000316619873,0.02818000316619873,0.032714270126010185,0.0125313648012233,-0.0009579861857367082,0.07026756689172294,0.010201953491605548,167,150,882,914,0.362962962962963,0.3979103178058337,-17,0.034947354842870704,0,0,107.97380059031494,0.2070331573486328
seed202|batch14|sample0|location3|r100y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,0,test,location3,r100y_p0.5_d3h,12,12,12,mass_preserving,location3|r100y_p0.5_d3h|12,reliable,0.1360800902048747,reliable,,,prediction,target,0.05,8900.689890892612,10169.770912066102,1269.0810211734897,0.14258232077853225,21087,24042,2955,0.0,1.7803488969802856,1.896480917930603,0.11613202095031738,0.0,0.03601678281618412,0.013756072326752614,0.006454879868436129,0.02565561720491298,0.01991784458839683,147,151,825,906,0.4265770423991727,0.3968462549277267,4,-0.02973078747144603,1,0,130.55206254852652,0.06529712677001953
seed202|batch14|sample1|location3|r200y_p0.5_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0014\summary.json,14,1,test,location3,r200y_p0.5_d3h,0,12,12,mass_preserving,location3|r200y_p0.5_d3h|0,reliable,0.8809398297844502,reliable,,,prediction,target,0.05,12177.025512791291,11219.31191752851,-957.7135952627814,-0.07864922301893482,30397,27093,-3304,0.10869493700036188,1.9122755527496338,1.9415565729141235,0.029281020164489746,0.0,0.042292400839875045,0.01680372730224422,-0.004871183244134412,0.1596210152317663,0.009313463007863499,168,196,1154,1011,0.3658845909955612,0.33599202392821537,28,-0.029892567067345832,1,0,166.40718547606355,0.2406383752822876
seed202|batch15|sample0|location3|r200y_p0.5_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,0,test,location3,r200y_p0.5_d3h,6,12,12,mass_preserving,location3|r200y_p0.5_d3h|6,reliable,0.2685087369209167,reliable,,,prediction,target,0.05,11065.563376371478,10297.332421198487,-768.2309551729904,-0.06942538116165053,25306,24323,-983,0.03884454279617482,1.9122755527496338,1.847899079322815,-0.06437647342681885,0.06437647342681885,0.0360349672003643,0.01378951214551194,-0.003907424698755838,0.08503912115703785,0.006824205204842909,168,157,917,920,0.35501355013550134,0.39316239316239315,-11,0.03814884302689181,0,0,119.6942418005708,0.24774348735809326
seed202|batch15|sample1|location3|r200y_p0.5_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0015\summary.json,15,1,test,location3,r200y_p0.5_d3h,12,12,12,mass_preserving,location3|r200y_p0.5_d3h|12,reliable,0.12980848948160809,reliable,,,prediction,target,0.05,9561.01620316163,10423.32303674519,862.3068335835615,0.09018987263073715,22244,24227,1983,0.0,1.820621371269226,1.9020415544509888,0.0814201831817627,0.0,0.034612969154904444,0.013334616045333097,0.004385919360267959,0.02877180363244021,0.015043242871234888,153,150,870,912,0.4275184275184275,0.3968668407310705,-3,-0.03065158678735702,0,0,136.92666882335487,0.09813666343688965
seed202|batch16|sample0|location3|r300y_p0.6_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,0,test,location3,r300y_p0.6_d3h,0,12,12,mass_preserving,location3|r300y_p0.6_d3h|0,reliable,1.9700718852628787,reliable,,,prediction,target,0.05,12961.912116011124,11645.213944077492,-1316.6981719336327,-0.10158209376432889,32592,28548,-4044,0.12407952871870398,1.9415950775146484,1.9641307592391968,0.02253568172454834,0.0,0.051961721995006344,0.021633562221374025,-0.006697073221504882,0.20066273932253315,0.015218027509511267,175,334,1759,1093,0.4736133548734518,0.3155311778290993,159,-0.1580821770443525,1,1,253.7601675125499,0.25157594680786133
seed202|batch16|sample1|location3|r300y_p0.6_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0016\summary.json,16,1,test,location3,r300y_p0.6_d3h,6,12,12,mass_preserving,location3|r300y_p0.6_d3h|6,reliable,0.7384652648939676,reliable,,,prediction,target,0.05,11733.236349137313,11378.258681282401,-354.9776678549115,-0.030254028581041176,26235,25660,-575,0.021917286068229465,1.9415950775146484,1.937425971031189,-0.004169106483459473,0.004169106483459473,0.03922268664898584,0.015030829297300088,-0.0018055097852320956,0.07749190013340956,0.008557694000809987,172,152,1000,942,0.365764447695684,0.36710833982852686,-20,0.001343892132842861,0,0,164.25626116181144,0.15951311588287354
seed202|batch17|sample0|location3|r300y_p0.6_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,0,test,location3,r300y_p0.6_d3h,12,12,12,mass_preserving,location3|r300y_p0.6_d3h|12,reliable,0.6398848533630371,reliable,,,prediction,target,0.05,10076.452621732433,10321.524872943759,245.07225121132615,0.024321282539726877,22927,23978,1051,0.0,1.8407260179519653,1.881304383277893,0.040578365325927734,0.0,0.03482812186784327,0.012821185015091907,0.0012465019287685372,0.03720504209011209,0.010962626884921205,154,153,894,915,0.4287769784172662,0.4009640666082384,-1,-0.027812911809027785,0,0,126.12887362272397,0.13809263706207275
seed202|batch17|sample1|location3|r300y_p0.8_d3h|0,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0017\summary.json,17,1,test,location3,r300y_p0.8_d3h,0,12,12,mass_preserving,location3|r300y_p0.8_d3h|0,reliable,1.8565011306961405,reliable,,,prediction,target,0.05,12145.106137229113,11067.396022543311,-1077.7101146858022,-0.08873616273984082,32760,28287,-4473,0.13653846153846153,1.9666359424591064,1.9615226984024048,-0.00511324405670166,0.00511324405670166,0.052043571064249415,0.02108873330550692,-0.0054815171035044385,0.21611721611721613,0.015911088325765342,184,172,1817,1180,0.4601164851861231,0.395840322039584,-12,-0.06427616314653906,0,1,203.29642800779573,0.21426868438720703
seed202|batch18|sample0|location3|r300y_p0.8_d3h|6,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,0,test,location3,r300y_p0.8_d3h,6,12,12,mass_preserving,location3|r300y_p0.8_d3h|6,reliable,1.0676112959491142,reliable,,,prediction,target,0.05,12081.724070549973,11605.966831073165,-475.75723947680854,-0.0393782573330324,27044,27012,-32,0.001183256914657595,1.9666359424591064,1.976866364479065,0.010230422019958496,0.0,0.053031587411182586,0.020389029748367555,-0.002419826454044637,0.10253660701079723,0.01616498785119483,176,227,1017,978,0.3460360666893501,0.33401639344262296,51,-0.012019673246727147,1,0,287.05833058180735,0.21833908557891846
seed202|batch18|sample1|location3|r300y_p0.8_d3h|12,seed202,phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed202_40e\evaluation_test\test_batch_0018\summary.json,18,1,test,location3,r300y_p0.8_d3h,12,12,12,mass_preserving,location3|r300y_p0.8_d3h|12,reliable,0.6852056821187338,reliable,,,prediction,target,0.05,10316.976616710343,10713.28231523931,396.3056985289677,0.03841296857134229,23257,24675,1418,0.0,1.8554701805114746,1.9283171892166138,0.07284700870513916,0.0,0.03792822162376737,0.013366580034756367,0.002015715019373398,0.03517220621748291,0.012898685326303281,153,151,904,932,0.42521166509877706,0.38464713165497316,-2,-0.040564533443803896,0,0,131.0353798157823,0.10613226890563965
seed42|batch0|sample0|location1|r100y_p0.5_d3h|0,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,0,test,location1,r100y_p0.5_d3h,0,12,12,mass_preserving,location1|r100y_p0.5_d3h|0,reliable,0.8633111808409426,reliable,,,prediction,target,0.05,12705.188175789435,11770.77839269489,-934.4097830945448,-0.0735455288159465,37051,34503,-2548,0.06877007368222181,1.9651845693588257,2.21053147315979,0.24534690380096436,0.0,0.054250106375856165,0.02197212926547917,-0.004752653926058664,0.15575827912876847,0.02019967785806953,91,119,1793,1375,0.47122207621550594,0.3591015931052494,28,-0.11212048311025652,1,1,214.6125995606344,0.1783313751220703
seed42|batch0|sample1|location1|r100y_p0.5_d3h|6,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\forecast_maps.npz,runs\phase10_margin_aware_boundary_band_seed42_40e\evaluation_test\test_batch_0000\summary.json,0,1,test,location1,r100y_p0.5_d3h,6,12,12,mass_preserving,location1|r100y_p0.5_d3h|6,reliable,0.33766517931342716,reliable,reliable,"Selected as the lowest-risk reliable-labeled case using risk score, false-dry, boundary, RMSE, and stable identity tie-breaks.",prediction,target,0.05,11008.920740269445,10492.337789580226,-516.5829506892187,-0.046924032144187756,31376,30521,-855,0.027250127485976543,1.9651845693588257,2.1293628215789795,0.1641782522201538,0.0,0.042562364850843186,0.016251120506515143,-0.002627476759283548,0.10606833248342683,0.014966834511474774,106,82,1188,1166,0.37253057384760113,0.3794337780670355,-24,0.006903204219434356,0,0,147.74702503124072,0.1301816701889038
