phase,seed,run_name,run_dir,batch_file,batch_name,batch_index,sample_index,timestep,target_volume_proxy,prediction_volume_proxy,volume_bias,relative_volume_bias,absolute_relative_volume_bias,target_wet_area,prediction_wet_area,target_dry_area,wet_area_bias,wet_area_contraction,false_dry_count,false_wet_count,false_dry_rate,false_wet_rate,false_dry_volume_loss,false_wet_volume_excess,peak_depth_target,peak_depth_prediction,peak_depth_underprediction,rmse,mae
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,6,200.97995903728133,196.01664127409458,-4.963317763186751,-0.02469558550495098,0.02469558550495098,676,687,15708,11,0.0,47,58,0.06952662721893481,0.0036923860453272213,3.302074808627367,4.100562013685703,1.0388909578323364,0.9737119078636169,0.06517904996871948,0.02214742914460464,0.009373425538264313
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,7,189.35191881979244,249.88144524395466,60.52952642416221,0.3196668235602528,0.3196668235602528,639,750,15745,111,0.0,12,123,0.018779342723004664,0.007812003810733565,0.7760001346468925,8.145219914615154,0.9999880194664001,1.0523779392242432,0.0,0.017893753744401632,0.008908683725090294
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,8,179.8481820646075,234.5730887800455,54.72490671543801,0.3042839026072484,0.3042839026072484,623,700,15761,77,0.0,22,99,0.035313001605136375,0.006281327326946259,1.765042271465063,6.85286820679903,0.9557363390922546,1.043980360031128,0.0,0.021290627528745033,0.009457917749898848
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,9,170.80401164880732,147.57989225536585,-23.22411939344147,-0.1359694024118871,0.1359694024118871,610,578,15774,-32,0.05245901639344253,80,48,0.13114754098360634,0.00304298212248003,7.177763853222132,3.4073127135634422,0.9393422603607178,0.9488142132759094,0.0,0.026715905003651657,0.010109384871979155
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,10,160.68767994120844,187.92263270169497,27.23495276048652,0.16948998685182917,0.16948998685182917,592,623,15792,31,0.0,50,81,0.08445945945945932,0.00512917933130699,4.230845429003239,5.563568741083145,0.926398515701294,1.0084731578826904,0.0,0.022206396995457595,0.008969225782347767
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0012/forecast_maps.npz,test_batch_0012,12,1,11,149.62767441248707,184.84781352430582,35.22013911181875,0.23538519361548835,0.23538519361548835,571,598,15813,27,0.0,55,82,0.09632224168126077,0.0051856067792322765,5.109523452818394,5.636915534734726,0.9154107570648193,0.9806068539619446,0.0,0.020972187659460864,0.008897329543498922
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,0,899.6704208265797,888.1326446384192,-11.537776188160592,-0.01282444762111902,0.01282444762111902,2841,2758,13543,-83,0.029215065117916217,345,262,0.12143611404435055,0.019345787491693123,27.234183497726917,22.695358626544476,1.6679507493972778,1.7706960439682007,0.0,0.04133411507742787,0.019604270515426313
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,1,924.3147254550855,933.6856994777918,9.370974022706264,0.010138293553737838,0.010138293553737838,2736,2729,13648,-7,0.0025584795321637417,266,259,0.0972222222222222,0.01897713950762016,20.442984465509653,20.142882645130157,1.7354719638824463,1.8573298454284668,0.0,0.037476326216784935,0.017968927632320462
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,2,942.6783026908507,999.283795170486,56.605492479635245,0.06004751813853812,0.06004751813853812,2657,2740,13727,83,0.0,191,274,0.0718855852465186,0.01996066147009543,13.72605562955141,20.93727119266987,1.7843661308288574,1.9067407846450806,0.0,0.03640448781101579,0.01757261706831819
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,3,956.2837353288124,956.1191957890987,-0.16453953971370083,-0.00017206142239481332,0.00017206142239481332,2579,2555,13805,-24,0.00930593253198914,217,193,0.08414113997673514,0.013980441868888083,15.462453711777925,14.10274900496006,1.816461443901062,1.8404576778411865,0.0,0.03418115074382596,0.016651799713591313
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,4,966.4244235275106,859.0991109460592,-107.32531258145139,-0.11105401516003399,0.11105401516003399,2528,2324,13856,-204,0.08069620253164554,308,104,0.12183544303797464,0.007505773672055426,22.389918964356184,7.3865975216031075,1.8380014896392822,1.8097947835922241,0.028206706047058105,0.03593383991880495,0.0177301013698278
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,5,973.7886106587845,1220.0474967509508,246.25888609216634,0.2528874166289209,0.2528874166289209,2469,2916,13915,447,0.0,53,500,0.02146618063993519,0.03593244699964067,3.4479929991066456,34.378850892186165,1.8556809425354004,1.9673056602478027,0.0,0.04026459722898884,0.021453994438874323
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,6,979.1842154107981,872.7805359736085,-106.40367943718957,-0.10866563999150029,0.10866563999150029,2425,2325,13959,-100,0.04123711340206184,187,87,0.07711340206185564,0.006232538147431764,12.898211024701595,5.512748971581459,1.866689920425415,1.8191829919815063,0.04750692844390869,0.03461705577030299,0.01663388902416561
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,7,954.2354944338695,867.0525541454554,-87.1829402884141,-0.09136417665970187,0.09136417665970187,2287,2244,14097,-43,0.018801923917796233,140,97,0.06121556624398773,0.006880896644676171,9.234184186905622,6.068581819534302,1.8609647750854492,1.83721923828125,0.02374553680419922,0.032173543245353514,0.015596577316000376
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,8,924.5183014487084,1282.3678945228457,357.8495930741374,0.3870659915692218,0.3870659915692218,2159,2850,14225,691,0.0,13,704,0.006021306160259377,0.04949033391915641,0.8168086297810078,48.05385806411505,1.846779227256775,2.0031352043151855,0.0,0.04469282693634566,0.02537145904505034
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,9,899.2098717078466,784.1830321848392,-115.02683952300731,-0.12791990295273295,0.12791990295273295,2072,2104,14312,32,0.0,78,110,0.037644787644787625,0.0076858580212409155,5.126122269779444,6.716675244271755,1.832048773765564,1.7479528188705444,0.08409595489501953,0.03475698397660007,0.01713804971220335
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,10,875.8850329065012,965.0427434816957,89.15771057519441,0.10179156764368606,0.10179156764368606,2016,2360,14368,344,0.0,16,360,0.007936507936507933,0.025055679287305118,1.071157518774271,23.812005400657654,1.8156205415725708,1.860002875328064,0.0,0.026735485637628082,0.014079298891632074
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,0,11,854.5422234125654,1140.3316664919257,285.78944307936035,0.33443571920656684,0.33443571920656684,1970,2563,14414,593,0.0,7,600,0.003553299492385785,0.041626196753156645,0.4914573207497597,42.32652773708105,1.798233151435852,1.9505740404129028,0.0,0.0401393921387201,0.021369745644154173
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,1,0,979.1842154107981,872.4668475016952,-106.7173679091029,-0.108985996944744,0.108985996944744,2425,2226,13959,-199,0.08206185567010306,284,85,0.11711340206185562,0.006089261408410344,21.4461184553802,5.461986236274242,1.866689920425415,1.8240197896957397,0.04267013072967529,0.03442938753955977,0.017137425325001048
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,1,1,954.2354944338695,898.3581097498536,-55.87738468401585,-0.05855722723578505,0.05855722723578505,2287,2235,14097,-52,0.022737210319195445,167,115,0.07302142544818536,0.008157764063275874,11.580615743994713,7.486035577952862,1.8609647750854492,1.8918884992599487,0.0,0.031336953409694154,0.01536622289116572
phase27,42,phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e,runs/phase27_volume_response_seed42_40e/evaluation_test/test_batch_0013/forecast_maps.npz,test_batch_0013,13,1,2,924.5183014487084,1065.2801104560494,140.76180900734107,0.15225421582976664,0.15225421582976664,2159,2345,14225,186,0.0,55,241,0.025474756831866594,0.016942003514938485,3.499934885650873,16.23301763087511,1.846779227256775,1.9779824018478394,0.0,0.032400419061090334,0.016237751850964748
