seed,run_name,run_root,batch_index,sample_index,split,location,event,start_idx,input_steps,pred_steps,alignment_mode,scenario_key,phase13_failure_case,phase12_top_failure_scenario,mean_confidence_margin,median_confidence_margin,p10_confidence_margin,low_margin_fraction_lt_0_01,low_margin_fraction_lt_0_02,false_dry_mean_margin,false_wet_mean_margin,mismatch_mean_margin,target_max_depth,target_mean_depth,prediction_max_depth,prediction_mean_depth,cell_count,rmse,mae,wet_dry_class_error_rate,false_dry_rate,false_wet_rate,false_dry_cell_fraction,false_wet_cell_fraction,pred_wet_fraction,target_wet_fraction,min_confidence_margin,max_confidence_margin
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,5,0,test,location1,r300y_p0.8_d3h,6,12,12,mass_preserving,location1|r300y_p0.8_d3h|6,False,False,0.0872222024953165,0.05268945097923279,0.026444272696971895,0.028691609700520832,0.06583658854166667,0.02221185435134729,0.0238017423222945,0.022749880243846974,2.071625232696533,0.06895214231149611,2.5820722579956055,0.05539235012004914,196608,0.07228415401455976,0.031678391557218556,0.041453043619791664,0.14966137448651048,0.017175239755884916,0.027425130208333332,0.014027913411458334,0.16985066731770834,0.18324788411458334,1.4573335647555252e-06,2.5320722579956056
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,5,1,test,location1,r300y_p0.8_d3h,12,12,12,mass_preserving,location1|r300y_p0.8_d3h|12,False,False,0.08690495699217989,0.051079708337783816,0.02846255421638489,0.0270233154296875,0.059478759765625,0.019524825595776313,0.025583027812518963,0.02345228340272626,2.0355610847473145,0.05494106622156817,2.4148635864257812,0.054972436084995024,196608,0.056926563196362634,0.02369258865879278,0.029703776041666668,0.06955638333897732,0.02266007493506027,0.010447184244791666,0.019256591796875,0.15900675455729166,0.15019734700520834,3.84449958798494e-07,2.3648635864257814
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,6,0,test,location2,r100y_p0.5_d3h,0,12,12,mass_preserving,location2|r100y_p0.5_d3h|0,False,False,0.05472242776158965,0.051004658639431,0.03428463637828827,0.014027913411458334,0.031178792317708332,0.029353476201169307,0.022622069739228257,0.02846807006688757,2.62091064453125,0.02205993303671192,1.4583251476287842,0.010852785102694421,196608,0.07993443075870817,0.020482807617576763,0.035420735677083336,0.4245402218166503,0.005022976277952644,0.03076171875,0.004659016927083333,0.046356201171875,0.07245890299479167,3.6180019378634354e-06,1.4083251476287841
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,6,1,test,location2,r100y_p0.5_d3h,6,12,12,mass_preserving,location2|r100y_p0.5_d3h|6,False,False,0.054046120817906766,0.052157032489776614,0.03878374248743058,0.011576334635416666,0.025441487630208332,0.020040162733758478,0.026595130699326796,0.021846692472279088,1.6813663244247437,0.013366811099562143,1.162208080291748,0.006041889454043788,196608,0.043864287909736094,0.013116900111887786,0.018529256184895832,0.2789345735123137,0.0053647667341715334,0.013422648111979166,0.005106608072916667,0.039805094401041664,0.048121134440104164,3.7878751754788498e-06,1.112208080291748
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,7,0,test,location2,r100y_p0.5_d3h,12,12,12,mass_preserving,location2|r100y_p0.5_d3h|12,False,False,0.05237726892189586,0.051439623534679416,0.037263990938663484,0.011601765950520834,0.0256500244140625,0.017801738004899578,0.0318715655900402,0.024244238004411334,0.9571658968925476,0.008554873652128822,1.1105873584747314,0.004960085800992904,196608,0.03148919373680302,0.01119286362825784,0.016428629557291668,0.2637445398403374,0.007785480788970832,0.008906046549479166,0.0075225830078125,0.032384236653645836,0.0337677001953125,6.061792373654451e-06,1.0605873584747314
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,7,1,test,location2,r200y_p0.5_d3h,0,12,12,mass_preserving,location2|r200y_p0.5_d3h|0,False,True,0.05452127205937055,0.05115616619586945,0.0343493863940239,0.013392130533854166,0.030512491861979168,0.030547047671469367,0.016746146657411212,0.029710037063998166,2.6825506687164307,0.024820950491215885,1.3884646892547607,0.010037488603226544,196608,0.08622933281898958,0.02225274683336409,0.039499918619791664,0.47732774978734543,0.0025975458430994073,0.037104288736979164,0.0023956298828125,0.043024698893229164,0.07773335774739583,3.767013549801912e-06,1.3384646892547607
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,8,0,test,location2,r200y_p0.5_d3h,6,12,12,mass_preserving,location2|r200y_p0.5_d3h|6,False,False,0.053627766761254254,0.05146628171205521,0.0378133237361908,0.012034098307291666,0.0268096923828125,0.020392880423558163,0.01749983631365792,0.019837986348367007,1.7939974069595337,0.01596762866996719,1.1890647411346436,0.007095328571608661,196608,0.05117026371968443,0.014340096558256715,0.018987019856770832,0.29026361362324415,0.003845038504086696,0.015345255533854166,0.0036417643229166665,0.041163126627604164,0.052866617838541664,3.1262636184664627e-06,1.1390647411346435
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,8,1,test,location2,r200y_p0.5_d3h,12,12,12,mass_preserving,location2|r200y_p0.5_d3h|12,False,False,0.05248501046379109,0.05128781795501709,0.03678679615259171,0.012044270833333334,0.026346842447916668,0.018015252926110975,0.02529788597072403,0.02080613412718034,1.1040637493133545,0.010524457785412366,1.1500685214996338,0.005658067309392815,196608,0.03843746239662236,0.012202216882186876,0.0163116455078125,0.26341723265414835,0.006499241138239758,0.010060628255208334,0.006251017252604167,0.034383138020833336,0.0381927490234375,7.477402687069978e-06,1.1000685214996337
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,9,0,test,location2,r300y_p0.6_d3h,0,12,12,mass_preserving,location2|r300y_p0.6_d3h|0,True,True,0.052567619558234004,0.049833382666110995,0.033829173445701605,0.015279134114583334,0.034311930338541664,0.031094599751390065,0.020067430069433394,0.0302208259908848,2.7899465560913086,0.028809237841890056,1.4618170261383057,0.01065411051429995,196608,0.10117675408162265,0.025405211114805787,0.046473185221354164,0.484285056412618,0.004039367091432525,0.042790730794270836,0.0036824544270833335,0.049250284830729164,0.08835856119791667,9.357929229708573e-07,1.4118170261383056
seed123,phase10_margin_aware_boundary_band_seed123_40e,runs\phase10_margin_aware_boundary_band_seed123_40e,9,1,test,location2,r300y_p0.6_d3h,6,12,12,mass_preserving,location2|r300y_p0.6_d3h|6,False,False,0.055077411080424105,0.051598484814167025,0.032896608114242554,0.015935262044270832,0.03692626953125,0.02257454960781087,0.03401026449738851,0.028053487314407533,2.03947114944458,0.018165162742208724,1.6559131145477295,0.011752227675704793,196608,0.06297659765057725,0.017915367338895174,0.0269012451171875,0.2462679896308215,0.013666197464149153,0.014012654622395834,0.012888590494791666,0.055775960286458336,0.0569000244140625,3.543496131894197e-06,1.6059131145477294
