phase,seed,run_name,run_dir,batch_file,batch_name,batch_index,sample_index,timestep,target_volume_proxy,prediction_volume_proxy,volume_bias,relative_volume_bias,absolute_relative_volume_bias,target_wet_area,prediction_wet_area,target_dry_area,wet_area_bias,wet_area_contraction,false_dry_count,false_wet_count,false_dry_rate,false_wet_rate,false_dry_volume_loss,false_wet_volume_excess,peak_depth_target,peak_depth_prediction,peak_depth_underprediction,rmse,mae
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,5,1194.1521161225273,642.7079752087593,-551.444140913768,-0.46178718227652166,0.46178718227652166,3106,1801,13278,-1305,0.4201545396007726,1330,25,0.42820347714101725,0.0018828136767585477,167.22245589643717,1.4569748863577843,1.9614448547363281,1.5736268758773804,0.38781797885894775,0.0981118805713933,0.04197422998335234
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,6,1190.0829097639198,800.1852077096701,-389.89770205424975,-0.3276223016525753,0.3276223016525753,2927,2035,13457,-892,0.30474888964810376,944,52,0.322514519986334,0.00386415991677194,108.24500823393464,3.3038295805454254,1.9666359424591064,1.7374125719070435,0.229223370552063,0.0807412292379998,0.03325416824622004
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,7,1148.9704589337748,909.3033597022295,-239.6670992315453,-0.20859291670035812,0.20859291670035812,2671,2194,13713,-477,0.17858479970048666,602,125,0.22538375140396846,0.009115437905636986,63.94750403985381,7.8976225182414055,1.948394536972046,1.7963451147079468,0.15204942226409912,0.06940918382633829,0.02758773684790109
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,8,1105.8224936443835,1225.1624263823032,119.33993273791975,0.10791961044726013,0.10791961044726013,2462,2886,13922,424,0.0,221,645,0.08976441917140533,0.046329550351960916,20.48343525454402,42.94702763855457,1.925394058227539,1.859175205230713,0.06621885299682617,0.058486668099224016,0.028141049358744653
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,9,1068.439835619854,623.0074340552092,-445.4324015646448,-0.4168998447219327,0.4168998447219327,2335,1682,14049,-653,0.2796573875802997,665,12,0.28479657387580287,0.0008541533205210334,76.6764220930636,0.7387642785906792,1.9047447443008423,1.562679409980774,0.34206533432006836,0.09264403390418982,0.03601172209608735
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,10,1036.3086297033365,942.0377418249846,-94.27088787835191,-0.09096796569699386,0.09096796569699386,2247,2199,14137,-48,0.02136181575433911,259,211,0.11526479750778812,0.014925373134328356,24.628517787903547,13.209180824458599,1.8866915702819824,1.8279881477355957,0.05870342254638672,0.0592536947633371,0.022214957862127772
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0017/forecast_maps.npz,test_batch_0017,17,1,11,1007.7639709612862,1193.211637340486,185.44766637919986,0.18401894860589707,0.18401894860589707,2177,2725,14207,548,0.0,116,664,0.05328433624253558,0.046737523755894975,10.909386705607176,45.225398138165474,1.8705832958221436,1.8844797611236572,0.0,0.05638977173420409,0.02651320352438686
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,0,1190.0829097639198,652.952669814229,-537.1302399496908,-0.451338503849486,0.451338503849486,2927,1906,13457,-1021,0.34882131875640576,1048,27,0.3580457806627946,0.0020063907260161997,121.10191936045885,1.6716286838054657,1.9666359424591064,1.672780990600586,0.2938549518585205,0.10020464644196445,0.04136105529206858
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,1,1148.9704589337748,724.744170434773,-424.22628849900184,-0.36922297279311805,0.36922297279311805,2671,1997,13713,-674,0.25233994758517403,721,47,0.2699363534256832,0.0034274046525195065,77.54327143356204,2.951051741838455,1.948394536972046,1.7376958131790161,0.21069872379302979,0.0881467564791033,0.03494246401982646
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,2,1105.8224936443835,755.1228564083576,-350.69963723602586,-0.31713917853149176,0.31713917853149176,2462,2007,13922,-455,0.1848090982940698,512,57,0.2079610073111291,0.004094239333429104,53.28669743984938,3.5176234245300293,1.925394058227539,1.7326759099960327,0.19271814823150635,0.07997304817317762,0.03086295350908711
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,3,1068.439835619854,812.3204886168242,-256.1193470030298,-0.23971340122716625,0.23971340122716625,2335,2075,14049,-260,0.11134903640256955,361,101,0.15460385438972157,0.007189123781052032,35.31739677488804,6.250187963247299,1.9047447443008423,1.729727864265442,0.1750168800354004,0.07026357463430852,0.026530151273093806
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,4,1036.3086297033365,1027.9830527827144,-8.325576920622098,-0.008033877825571566,0.008033877825571566,2247,2385,14137,138,0.0,188,326,0.08366711170449485,0.02306005517436514,17.36452616006136,21.15882394462824,1.8866915702819824,1.8558791875839233,0.030812382698059082,0.055513952004500856,0.021516143636033165
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,5,1007.7639709612862,682.6669543609023,-325.0970166003839,-0.32259241843135145,0.32259241843135145,2177,1790,14207,-387,0.17776757005052818,425,38,0.19522278364722087,0.0026747378053072427,47.93112479150295,2.334211476147175,1.8705832958221436,1.6568819284439087,0.21370136737823486,0.0764156356054725,0.029327403860108868
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,6,981.3917551584804,841.9044117927551,-139.48734336572522,-0.14213217365291592,0.14213217365291592,2126,2033,14258,-93,0.04374412041392284,230,137,0.10818438381937907,0.009608640763080375,24.689487263560295,8.571757182478905,1.8554701805114746,1.7941102981567383,0.06135988235473633,0.05816047877282802,0.02104149855680173
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,7,955.8756158806935,967.1276446506381,11.252028769944559,0.011771436139813567,0.011771436139813567,2078,2214,14306,136,0.0,161,297,0.07747834456207889,0.02076052006151265,15.693076718598604,19.432380445301533,1.8391484022140503,1.8452644348144531,0.0,0.05349520035593343,0.019733324686385063
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,8,931.0489664350315,1333.7749940603971,402.72602762536565,0.43255085623197176,0.43255085623197176,2048,3203,14336,1155,0.0,63,1218,0.030761718749999986,0.08496093749999999,6.281404055655003,86.34065522253513,1.8224691152572632,1.9047855138778687,0.0,0.06681742734680868,0.03453668962625179
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,9,907.4147341998831,600.7812645658851,-306.63346963399806,-0.3379198706800514,0.3379198706800514,2024,1594,14360,-430,0.2124505928853754,466,36,0.23023715415019752,0.0025069637883008353,53.14357605949044,2.2541631162166595,1.8054786920547485,1.5124354362487793,0.29304325580596924,0.0740896273182542,0.028851013015537434
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,10,884.9443989130381,888.6369265913963,3.6925276783582603,0.004172609807908524,0.004172609807908524,1989,2056,14395,67,0.0,173,240,0.08697838109602811,0.01667245571378951,18.43917351588607,16.450216732919216,1.7877633571624756,1.792806625366211,0.0,0.054254317461384455,0.019868153006822244
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,0,11,863.6603013362914,1232.1795269921422,368.51922565585085,0.4266946449728696,0.4266946449728696,1960,2840,14424,880,0.0,73,953,0.037244897959183655,0.06607043815862451,7.948391437530518,70.61771624535322,1.7702009677886963,1.9056575298309326,0.0,0.06920317977117664,0.03217527480294977
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,0,981.3917551584804,730.799885712564,-250.59186944591636,-0.255343361230347,0.255343361230347,2126,1926,14258,-200,0.09407337723424267,289,89,0.13593603010348065,0.006242109692804039,27.348501577973366,5.485474616289139,1.8554701805114746,1.743942141532898,0.11152803897857666,0.06775605456379169,0.02576227620482765
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,1,955.8756158806935,792.8572460711002,-163.0183698095933,-0.1705434965608957,0.1705434965608957,2078,1970,14306,-108,0.05197305101058708,226,118,0.10875842155919148,0.008248287431846777,21.05895783379674,7.562309220433235,1.8391484022140503,1.7888660430908203,0.05028235912322998,0.05852140901067045,0.021689723681219512
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,2,931.0489664350315,803.7790699526668,-127.26989648236474,-0.13669516971774168,0.13669516971774168,2048,1955,14336,-93,0.04541015624999998,220,127,0.10742187499999996,0.008858816964285712,21.563028823584318,8.149195551872253,1.8224691152572632,1.7741917371749878,0.04827737808227539,0.05572304188452019,0.020420934035922426
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,3,907.4147341998831,892.6301307603717,-14.784603439511443,-0.016293104886100196,0.016293104886100196,2024,2086,14360,62,0.0,163,225,0.08053359683794463,0.015668523676880222,15.366384543478489,14.917713649570942,1.8054786920547485,1.7892611026763916,0.016217589378356934,0.05241621127749154,0.019292154587219508
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,4,884.9443989130381,1050.8685019910336,165.92410307799548,0.1874966419153531,0.1874966419153531,1989,2362,14395,373,0.0,101,474,0.0507792860734037,0.03292810003473428,10.02877814695239,33.738044664263725,1.7877633571624756,1.8760006427764893,0.0,0.05842132486049986,0.023517998105341227
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,5,863.6603013362914,691.6464173421264,-172.01388399416498,-0.1991684505215971,0.1991684505215971,1960,1744,14424,-216,0.11020408163265301,304,88,0.15510204081632645,0.006100942872989461,31.063912104815245,5.695100471377373,1.7702009677886963,1.6445605754852295,0.1256403923034668,0.05841150257379497,0.02228215044558337
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,6,843.3923685287303,980.746537938714,137.35416940998368,0.16285915611211096,0.16285915611211096,1918,2199,14466,281,0.0,115,396,0.05995828988529715,0.02737453338863542,11.129254002124071,28.527089715003967,1.756169319152832,1.8530579805374146,0.0,0.05495335811164791,0.021699890287594593
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,7,824.1985661716611,896.6313717067242,72.43280553506304,0.08788271238023108,0.08788271238023108,1885,2075,14499,190,0.0,131,321,0.06949602122015912,0.022139457893647834,12.614990692585707,22.83664833009243,1.7412558794021606,1.816807508468628,0.0,0.05242001223129485,0.019960879209191394
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,8,806.085548136762,1089.679399356246,283.593851219484,0.35181607197275866,0.35181607197275866,1850,2388,14534,538,0.0,88,626,0.04756756756756755,0.043071418742259525,8.266852084547281,48.54812952131033,1.7261921167373657,1.8749181032180786,0.0,0.06418543645652226,0.027074404434071782
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,9,788.9655873403757,664.6239481568336,-124.34163918354204,-0.1576008398575417,0.1576008398575417,1823,1719,14561,-104,0.05704882062534281,241,137,0.13219967087218865,0.009408694457798227,24.41100065410137,9.45410068333149,1.7114672660827637,1.6371502876281738,0.07431697845458984,0.05288235900993215,0.020076783838007116
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,10,772.7595385669632,801.1868909820914,28.42735241512821,0.03678680235749016,0.03678680235749016,1792,1952,14592,160,0.0,144,304,0.08035714285714282,0.020833333333333332,13.663519378751516,22.64379508048296,1.6970365047454834,1.76120924949646,0.0,0.0499578293473611,0.019012136793408428
phase10,seed42,phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e,runs/phase10_margin_aware_boundary_band_seed42_40e/evaluation_test/test_batch_0018/forecast_maps.npz,test_batch_0018,18,1,11,757.239236042435,816.412874802947,59.17363876051206,0.07814391534935723,0.07814391534935723,1764,1967,14620,203,0.0,138,341,0.07823129251700676,0.023324213406292746,12.808175813406706,26.47929159551859,1.6825556755065918,1.7818586826324463,0.0,0.05120643370426247,0.019683501163173543
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,0,969.057372589124,969.57069401443,0.5133214253060032,0.0005297121097531226,0.0005297121097531226,3265,3238,13119,-27,0.008269525267993872,496,469,0.15191424196018372,0.03574967604238127,48.06122651323676,42.92517954856157,1.7146224975585938,1.8136041164398193,0.0,0.04942047594990305,0.024691665408713898
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,1,1064.583655907911,1039.0901678651571,-25.493488042753825,-0.023946909105054915,0.023946909105054915,3337,3275,13047,-62,0.018579562481270597,382,320,0.11447407851363497,0.02452671112133057,33.96133119240403,26.859546326100826,1.7945806980133057,1.9318097829818726,0.0,0.044172229054550774,0.02174886580566714
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,2,1107.2891131704864,1086.5280445888638,-20.761068581622567,-0.01874945606769099,0.01874945606769099,3342,3301,13042,-41,0.01226810293237582,311,270,0.0930580490724117,0.020702346265910134,26.386952996253967,23.367588445544243,1.845705509185791,1.952934980392456,0.0,0.04235150864236372,0.020703375402438218
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,3,1127.3174428809161,1203.3267072737217,76.00926439280556,0.06742489870338564,0.06742489870338564,3315,3403,13069,88,0.0,210,298,0.06334841628959274,0.022802050654219908,17.06334550306201,27.308745987713337,1.8857417106628418,2.0673983097076416,0.0,0.04324992631151956,0.02081273677814488
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,4,1134.5730240651674,1018.6089413687587,-115.9640826964087,-0.10220944816836036,0.10220944816836036,3293,3106,13091,-187,0.056787124202854526,324,137,0.09839052535681747,0.01046520510274234,25.775576550513506,11.851022325456142,1.9156646728515625,1.9410284757614136,0.0,0.041281073302172684,0.02058142435147714
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,5,1134.364568497157,1487.8782096132636,353.51364111610656,0.31164023536494323,0.31164023536494323,3234,3716,13150,482,0.0,72,554,0.0222634508348794,0.04212927756653992,5.460634250193834,43.58550453186035,1.9409137964248657,2.1677911281585693,0.0,0.05606390969244797,0.02846498111906287
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,6,1128.792211981074,859.8729427829385,-268.91926919813545,-0.23823629038525304,0.23823629038525304,3173,2871,13211,-302,0.09517806492278598,359,57,0.1131421367790734,0.004314586329573839,29.04071218520403,3.894909843802452,1.959228515625,1.856959581375122,0.10226893424987793,0.0508078443558986,0.02578300063366669
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,7,1094.0261217521659,1128.9856177791953,34.959496027029445,0.031954900648111705,0.031954900648111705,3036,3165,13348,129,0.0,86,215,0.028326745718050057,0.016107281989811206,5.853392977267504,15.20731134712696,1.9651845693588257,2.071958541870117,0.0,0.0329072911819259,0.016085570936927876
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,8,1048.6717403431967,1400.6576449424028,351.98590459920615,0.3356492704609472,0.3356492704609472,2916,3479,13468,563,0.0,13,576,0.004458161865569271,0.04276804276804276,0.7787155769765377,41.85836844146252,1.9606894254684448,2.217378854751587,0.0,0.05200001661740315,0.026091206205809826
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,9,1005.9027698431008,779.8030420169234,-226.0997278261774,-0.2247729448656791,0.2247729448656791,2797,2682,13587,-115,0.04111548087236323,201,86,0.07186271004647835,0.006329579745344814,15.915274627506733,5.401501588523388,1.9513360261917114,1.821398138999939,0.12993788719177246,0.04745631038332664,0.023392596679719775
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,10,964.7847073506708,1022.0561362355947,57.27142888492392,0.0593618746737736,0.0593618746737736,2712,3026,13672,314,0.0,24,338,0.00884955752212389,0.024722059684025743,1.5838911794126034,22.200589895248413,1.938297152519226,2.0067856311798096,0.0,0.02713765229878109,0.0139976876026379
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,0,11,925.8254474084623,1170.4838001206517,244.6583527121894,0.2642596975456098,0.2642596975456098,2631,3176,13753,545,0.0,3,548,0.001140250855188141,0.03984585181414964,0.1757766306400299,39.27042298018932,1.923309564590454,2.0811572074890137,0.0,0.03864696509657609,0.019548034832037965
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,0,1128.792211981074,950.4524504542351,-178.33976152683886,-0.15799166545793716,0.15799166545793716,3173,2932,13211,-241,0.0759533564450047,315,74,0.09927513394264101,0.0056013927787449845,25.859475921839476,5.315521761775017,1.959228515625,1.902127742767334,0.057100772857666016,0.041152540286794444,0.020716641819046713
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,1,1094.0261217521659,1041.4964163079858,-52.52970544418008,-0.048015037666605004,0.048015037666605004,3036,3021,13348,-15,0.004940711462450591,144,129,0.047430830039525675,0.009664369193886723,10.372622389346361,8.968182697892189,1.9651845693588257,2.014228582382202,0.0,0.03185441033238577,0.016400317165711067
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,2,1048.6717403431967,933.870840832591,-114.80089951060563,-0.10947267394946189,0.10947267394946189,2916,2831,13468,-85,0.02914951989026062,164,79,0.056241426611796964,0.005865755865755865,11.849938414990902,5.143259845674038,1.9606894254684448,1.9526853561401367,0.008004069328308105,0.03304471920619741,0.01699658059403123
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,3,1005.9027698431008,1166.3564905747771,160.4537207316763,0.15951215718066217,0.15951215718066217,2797,3114,13587,317,0.0,21,338,0.007508044333214155,0.024876720394494733,1.4669092372059822,23.675561130046844,1.9513360261917114,2.1378703117370605,0.0,0.033997435518456263,0.016930646799026873
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,4,964.7847073506708,852.3484328463674,-112.43627450430347,-0.1165402743717372,0.1165402743717372,2712,2686,13672,-26,0.009587020648967548,117,91,0.043141592920353966,0.006655939145699239,8.521407350897789,5.778666593134403,1.938297152519226,1.909619927406311,0.02867722511291504,0.03180827312232051,0.016909106299178002
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,5,925.8254474084623,1103.3417320251465,177.51628461668417,0.19173839422277844,0.19173839422277844,2631,3008,13753,377,0.0,13,390,0.004941087039148611,0.028357449283792625,0.7785608246922493,26.760209426283836,1.923309564590454,2.0740418434143066,0.0,0.03389879682284457,0.0169162376141209
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,6,889.3964001580915,792.9945168122649,-96.4018833458266,-0.1083902333410512,0.1083902333410512,2555,2587,13829,32,0.0,80,112,0.03131115459882582,0.008098922554053076,5.704327493906021,6.934828691184521,1.9066872596740723,1.864096760749817,0.04259049892425537,0.031209119476328442,0.01672723277419514
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,7,854.4429711810661,932.2287021949887,77.7857310139226,0.09103677323999992,0.09103677323999992,2474,2771,13910,297,0.0,16,313,0.006467259498787387,0.022501797268152407,0.8986313194036484,20.690444231033325,1.8880975246429443,1.9733463525772095,0.0,0.025941873893090696,0.014094596170850605
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,8,820.9881256428197,1102.4818997457623,281.49377410294267,0.3428719189848666,0.3428719189848666,2387,2945,13997,558,0.0,3,561,0.0012568077084206112,0.040080017146531394,0.17627675086259842,41.44653770327568,1.8682883977890015,2.090923547744751,0.0,0.04529048398252131,0.02158047599228733
phase25,seed42,phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e,runs/phase25_target_wet_recall_seed42_40e/evaluation_test/test_batch_0000/forecast_maps.npz,test_batch_0000,0,1,9,789.1600180487147,751.2196898981929,-37.94032815052185,-0.0480768504267784,0.0480768504267784,2303,2452,14081,149,0.0,46,195,0.01997394702561875,0.01384844826361764,3.2713845036923885,12.697123125195503,1.847883939743042,1.8362395763397217,0.011644363403320312,0.027495325225160135,0.01522181268608331
